disease,year,age,country,country_name,cohort_size,dalys,cases,deaths
JE,2037,2,IND,India,,,,
JE,2038,2,IND,India,,,,
JE,2039,2,IND,India,,,,
JE,2040,2,IND,India,,,,
JE,2041,2,IND,India,,,,
JE,2042,2,IND,India,,,,
JE,2043,2,IND,India,,,,
JE,2044,2,IND,India,,,,
JE,2045,2,IND,India,,,,
JE,2046,2,IND,India,,,,
JE,2047,2,IND,India,,,,
JE,2048,2,IND,India,,,,
JE,2049,2,IND,India,,,,
JE,2050,2,IND,India,,,,
JE,2051,2,IND,India,,,,
JE,2052,2,IND,India,,,,
JE,2053,2,IND,India,,,,
JE,2054,2,IND,India,,,,
JE,2055,2,IND,India,,,,
JE,2056,2,IND,India,,,,
JE,2057,2,IND,India,,,,
JE,2058,2,IND,India,,,,
JE,2059,2,IND,India,,,,
JE,2060,2,IND,India,,,,
JE,2061,2,IND,India,,,,
JE,2062,2,IND,India,,,,
JE,2063,2,IND,India,,,,
JE,2064,2,IND,India,,,,
JE,2065,2,IND,India,,,,
JE,2066,2,IND,India,,,,
JE,2067,2,IND,India,,,,
JE,2068,2,IND,India,,,,
JE,2069,2,IND,India,,,,
JE,2070,2,IND,India,,,,
JE,2071,2,IND,India,,,,
JE,2072,2,IND,India,,,,
JE,2073,2,IND,India,,,,
JE,2074,2,IND,India,,,,
JE,2075,2,IND,India,,,,
JE,2076,2,IND,India,,,,
JE,2077,2,IND,India,,,,
JE,2078,2,IND,India,,,,
JE,2079,2,IND,India,,,,
JE,2080,2,IND,India,,,,
JE,2081,2,IND,India,,,,
JE,2082,2,IND,India,,,,
JE,2083,2,IND,India,,,,
JE,2084,2,IND,India,,,,
JE,2085,2,IND,India,,,,
JE,2086,2,IND,India,,,,
JE,2087,2,IND,India,,,,
JE,2088,2,IND,India,,,,
JE,2089,2,IND,India,,,,
JE,2090,2,IND,India,,,,
JE,2091,2,IND,India,,,,
JE,2092,2,IND,India,,,,
JE,2093,2,IND,India,,,,
JE,2094,2,IND,India,,,,
JE,2095,2,IND,India,,,,
JE,2096,2,IND,India,,,,
JE,2097,2,IND,India,,,,
JE,2098,2,IND,India,,,,
JE,2099,2,IND,India,,,,
JE,2100,2,IND,India,,,,
JE,2000,2,PAK,Pakistan,,,,
JE,2001,2,PAK,Pakistan,,,,
JE,2002,2,PAK,Pakistan,,,,
JE,2003,2,PAK,Pakistan,,,,
JE,2004,2,PAK,Pakistan,,,,
JE,2005,2,PAK,Pakistan,,,,
JE,2006,2,PAK,Pakistan,,,,
JE,2007,2,PAK,Pakistan,,,,
JE,2008,2,PAK,Pakistan,,,,
JE,2009,2,PAK,Pakistan,,,,
JE,2010,2,PAK,Pakistan,,,,
JE,2011,2,PAK,Pakistan,,,,
JE,2012,2,PAK,Pakistan,,,,
JE,2013,2,PAK,Pakistan,,,,
JE,2014,2,PAK,Pakistan,,,,
JE,2015,2,PAK,Pakistan,,,,
JE,2016,2,PAK,Pakistan,,,,
JE,2017,2,PAK,Pakistan,,,,
JE,2018,2,PAK,Pakistan,,,,
JE,2019,2,PAK,Pakistan,,,,
JE,2020,2,PAK,Pakistan,,,,
JE,2021,2,PAK,Pakistan,,,,
JE,2022,2,PAK,Pakistan,,,,
JE,2023,2,PAK,Pakistan,,,,
JE,2024,2,PAK,Pakistan,,,,
JE,2025,2,PAK,Pakistan,,,,
JE,2026,2,PAK,Pakistan,,,,
JE,2027,2,PAK,Pakistan,,,,
JE,2028,2,PAK,Pakistan,,,,
JE,2029,2,PAK,Pakistan,,,,
JE,2030,2,PAK,Pakistan,,,,
JE,2031,2,PAK,Pakistan,,,,
JE,2032,2,PAK,Pakistan,,,,
JE,2033,2,PAK,Pakistan,,,,
JE,2034,2,PAK,Pakistan,,,,
JE,2035,2,PAK,Pakistan,,,,
JE,2036,2,PAK,Pakistan,,,,
JE,2037,2,PAK,Pakistan,,,,
JE,2038,2,PAK,Pakistan,,,,
JE,2039,2,PAK,Pakistan,,,,
JE,2040,2,PAK,Pakistan,,,,
JE,2041,2,PAK,Pakistan,,,,
JE,2042,2,PAK,Pakistan,,,,
JE,2043,2,PAK,Pakistan,,,,
JE,2044,2,PAK,Pakistan,,,,
JE,2045,2,PAK,Pakistan,,,,
JE,2046,2,PAK,Pakistan,,,,
JE,2047,2,PAK,Pakistan,,,,
JE,2048,2,PAK,Pakistan,,,,
JE,2049,2,PAK,Pakistan,,,,
JE,2050,2,PAK,Pakistan,,,,
JE,2051,2,PAK,Pakistan,,,,
JE,2052,2,PAK,Pakistan,,,,
JE,2053,2,PAK,Pakistan,,,,
JE,2054,2,PAK,Pakistan,,,,
JE,2055,2,PAK,Pakistan,,,,
JE,2056,2,PAK,Pakistan,,,,
JE,2057,2,PAK,Pakistan,,,,
JE,2058,2,PAK,Pakistan,,,,
JE,2059,2,PAK,Pakistan,,,,
JE,2060,2,PAK,Pakistan,,,,
JE,2061,2,PAK,Pakistan,,,,
JE,2062,2,PAK,Pakistan,,,,
JE,2063,2,PAK,Pakistan,,,,
JE,2064,2,PAK,Pakistan,,,,
JE,2065,2,PAK,Pakistan,,,,
JE,2066,2,PAK,Pakistan,,,,
JE,2067,2,PAK,Pakistan,,,,
JE,2068,2,PAK,Pakistan,,,,
JE,2069,2,PAK,Pakistan,,,,
JE,2070,2,PAK,Pakistan,,,,
JE,2071,2,PAK,Pakistan,,,,
JE,2072,2,PAK,Pakistan,,,,
JE,2073,2,PAK,Pakistan,,,,
JE,2074,2,PAK,Pakistan,,,,
JE,2075,2,PAK,Pakistan,,,,
JE,2076,2,PAK,Pakistan,,,,
JE,2077,2,PAK,Pakistan,,,,
JE,2078,2,PAK,Pakistan,,,,
JE,2079,2,PAK,Pakistan,,,,
JE,2080,2,PAK,Pakistan,,,,
JE,2081,2,PAK,Pakistan,,,,
JE,2082,2,PAK,Pakistan,,,,
JE,2083,2,PAK,Pakistan,,,,
JE,2084,2,PAK,Pakistan,,,,
JE,2085,2,PAK,Pakistan,,,,
JE,2086,2,PAK,Pakistan,,,,
JE,2087,2,PAK,Pakistan,,,,
JE,2088,2,PAK,Pakistan,,,,
JE,2089,2,PAK,Pakistan,,,,
JE,2090,2,PAK,Pakistan,,,,
JE,2091,2,PAK,Pakistan,,,,
JE,2092,2,PAK,Pakistan,,,,
JE,2093,2,PAK,Pakistan,,,,
JE,2094,2,PAK,Pakistan,,,,
JE,2095,2,PAK,Pakistan,,,,
JE,2096,2,PAK,Pakistan,,,,
JE,2097,2,PAK,Pakistan,,,,
JE,2098,2,PAK,Pakistan,,,,
JE,2099,2,PAK,Pakistan,,,,
JE,2100,2,PAK,Pakistan,,,,
JE,2000,3,CHN,China,,,,
JE,2001,3,CHN,China,,,,
JE,2002,3,CHN,China,,,,
JE,2003,3,CHN,China,,,,
JE,2004,3,CHN,China,,,,
JE,2005,3,CHN,China,,,,
JE,2006,3,CHN,China,,,,
JE,2007,3,CHN,China,,,,
JE,2008,3,CHN,China,,,,
JE,2009,3,CHN,China,,,,
JE,2010,3,CHN,China,,,,
JE,2011,3,CHN,China,,,,
JE,2012,3,CHN,China,,,,
JE,2013,3,CHN,China,,,,
JE,2014,3,CHN,China,,,,
JE,2015,3,CHN,China,,,,
JE,2016,3,CHN,China,,,,
JE,2017,3,CHN,China,,,,
JE,2018,3,CHN,China,,,,
JE,2019,3,CHN,China,,,,
JE,2020,3,CHN,China,,,,
JE,2021,3,CHN,China,,,,
JE,2022,3,CHN,China,,,,
JE,2023,3,CHN,China,,,,
JE,2024,3,CHN,China,,,,
JE,2025,3,CHN,China,,,,
JE,2026,3,CHN,China,,,,
JE,2027,3,CHN,China,,,,
JE,2028,3,CHN,China,,,,
JE,2029,3,CHN,China,,,,
JE,2030,3,CHN,China,,,,
JE,2031,3,CHN,China,,,,
JE,2032,3,CHN,China,,,,
JE,2033,3,CHN,China,,,,
JE,2034,3,CHN,China,,,,
JE,2035,3,CHN,China,,,,
JE,2036,3,CHN,China,,,,
JE,2037,3,CHN,China,,,,
JE,2038,3,CHN,China,,,,
JE,2039,3,CHN,China,,,,
JE,2040,3,CHN,China,,,,
JE,2041,3,CHN,China,,,,
JE,2042,3,CHN,China,,,,
JE,2043,3,CHN,China,,,,
JE,2044,3,CHN,China,,,,
JE,2045,3,CHN,China,,,,
JE,2046,3,CHN,China,,,,
JE,2047,3,CHN,China,,,,
JE,2048,3,CHN,China,,,,
JE,2049,3,CHN,China,,,,
JE,2050,3,CHN,China,,,,
JE,2051,3,CHN,China,,,,
JE,2052,3,CHN,China,,,,
JE,2053,3,CHN,China,,,,
JE,2054,3,CHN,China,,,,
JE,2055,3,CHN,China,,,,
JE,2056,3,CHN,China,,,,
JE,2057,3,CHN,China,,,,
JE,2058,3,CHN,China,,,,
JE,2059,3,CHN,China,,,,
JE,2060,3,CHN,China,,,,
JE,2061,3,CHN,China,,,,
JE,2062,3,CHN,China,,,,
JE,2063,3,CHN,China,,,,
JE,2064,3,CHN,China,,,,
JE,2065,3,CHN,China,,,,
JE,2066,3,CHN,China,,,,
JE,2067,3,CHN,China,,,,
JE,2068,3,CHN,China,,,,
JE,2069,3,CHN,China,,,,
JE,2070,3,CHN,China,,,,
JE,2071,3,CHN,China,,,,
JE,2072,3,CHN,China,,,,
JE,2073,3,CHN,China,,,,
JE,2074,3,CHN,China,,,,
JE,2075,3,CHN,China,,,,
JE,2076,3,CHN,China,,,,
JE,2077,3,CHN,China,,,,
JE,2078,3,CHN,China,,,,
JE,2079,3,CHN,China,,,,
JE,2080,3,CHN,China,,,,
JE,2081,3,CHN,China,,,,
JE,2082,3,CHN,China,,,,
JE,2083,3,CHN,China,,,,
JE,2084,3,CHN,China,,,,
JE,2085,3,CHN,China,,,,
JE,2086,3,CHN,China,,,,
JE,2087,3,CHN,China,,,,
JE,2088,3,CHN,China,,,,
JE,2089,3,CHN,China,,,,
JE,2090,3,CHN,China,,,,
JE,2091,3,CHN,China,,,,
JE,2092,3,CHN,China,,,,
JE,2093,3,CHN,China,,,,
JE,2094,3,CHN,China,,,,
JE,2095,3,CHN,China,,,,
JE,2096,3,CHN,China,,,,
JE,2097,3,CHN,China,,,,
JE,2098,3,CHN,China,,,,
JE,2099,3,CHN,China,,,,
JE,2100,3,CHN,China,,,,
JE,2000,3,IND,India,,,,
JE,2001,3,IND,India,,,,
JE,2002,3,IND,India,,,,
JE,2003,3,IND,India,,,,
JE,2004,3,IND,India,,,,
JE,2005,3,IND,India,,,,
JE,2006,3,IND,India,,,,
JE,2007,3,IND,India,,,,
JE,2008,3,IND,India,,,,
JE,2009,3,IND,India,,,,
JE,2010,3,IND,India,,,,
JE,2011,3,IND,India,,,,
JE,2012,3,IND,India,,,,
JE,2013,3,IND,India,,,,
JE,2014,3,IND,India,,,,
JE,2015,3,IND,India,,,,
JE,2016,3,IND,India,,,,
JE,2017,3,IND,India,,,,
JE,2018,3,IND,India,,,,
JE,2019,3,IND,India,,,,
JE,2020,3,IND,India,,,,
JE,2021,3,IND,India,,,,
JE,2022,3,IND,India,,,,
JE,2023,3,IND,India,,,,
JE,2024,3,IND,India,,,,
JE,2025,3,IND,India,,,,
JE,2026,3,IND,India,,,,
JE,2027,3,IND,India,,,,
JE,2028,3,IND,India,,,,
JE,2029,3,IND,India,,,,
JE,2030,3,IND,India,,,,
JE,2031,3,IND,India,,,,
JE,2032,3,IND,India,,,,
JE,2033,3,IND,India,,,,
JE,2034,3,IND,India,,,,
JE,2035,3,IND,India,,,,
JE,2036,3,IND,India,,,,
JE,2037,3,IND,India,,,,
JE,2038,3,IND,India,,,,
JE,2039,3,IND,India,,,,
JE,2040,3,IND,India,,,,
JE,2041,3,IND,India,,,,
JE,2042,3,IND,India,,,,
JE,2043,3,IND,India,,,,
JE,2044,3,IND,India,,,,
JE,2045,3,IND,India,,,,
JE,2046,3,IND,India,,,,
JE,2047,3,IND,India,,,,
JE,2048,3,IND,India,,,,
JE,2049,3,IND,India,,,,
JE,2050,3,IND,India,,,,
JE,2051,3,IND,India,,,,
JE,2052,3,IND,India,,,,
JE,2053,3,IND,India,,,,
JE,2054,3,IND,India,,,,
JE,2055,3,IND,India,,,,
JE,2056,3,IND,India,,,,
JE,2057,3,IND,India,,,,
JE,2058,3,IND,India,,,,
JE,2059,3,IND,India,,,,
JE,2060,3,IND,India,,,,
JE,2061,3,IND,India,,,,
JE,2062,3,IND,India,,,,
JE,2063,3,IND,India,,,,
JE,2064,3,IND,India,,,,
JE,2065,3,IND,India,,,,
JE,2066,3,IND,India,,,,
JE,2067,3,IND,India,,,,
JE,2068,3,IND,India,,,,
JE,2069,3,IND,India,,,,
JE,2070,3,IND,India,,,,
JE,2071,3,IND,India,,,,
JE,2072,3,IND,India,,,,
JE,2073,3,IND,India,,,,
JE,2074,3,IND,India,,,,
JE,2075,3,IND,India,,,,
JE,2076,3,IND,India,,,,
JE,2077,3,IND,India,,,,
JE,2078,3,IND,India,,,,
JE,2079,3,IND,India,,,,
JE,2080,3,IND,India,,,,
JE,2081,3,IND,India,,,,
JE,2082,3,IND,India,,,,
JE,2083,3,IND,India,,,,
JE,2084,3,IND,India,,,,
JE,2085,3,IND,India,,,,
JE,2086,3,IND,India,,,,
JE,2087,3,IND,India,,,,
JE,2088,3,IND,India,,,,
JE,2089,3,IND,India,,,,
JE,2090,3,IND,India,,,,
JE,2091,3,IND,India,,,,
JE,2092,3,IND,India,,,,
JE,2093,3,IND,India,,,,
JE,2094,3,IND,India,,,,
JE,2095,3,IND,India,,,,
JE,2096,3,IND,India,,,,
JE,2097,3,IND,India,,,,
JE,2098,3,IND,India,,,,
JE,2099,3,IND,India,,,,
JE,2100,3,IND,India,,,,
JE,2000,3,PAK,Pakistan,,,,
JE,2001,3,PAK,Pakistan,,,,
JE,2002,3,PAK,Pakistan,,,,
JE,2003,3,PAK,Pakistan,,,,
JE,2004,3,PAK,Pakistan,,,,
JE,2005,3,PAK,Pakistan,,,,
JE,2006,3,PAK,Pakistan,,,,
JE,2007,3,PAK,Pakistan,,,,
JE,2008,3,PAK,Pakistan,,,,
JE,2009,3,PAK,Pakistan,,,,
JE,2010,3,PAK,Pakistan,,,,
JE,2011,3,PAK,Pakistan,,,,
JE,2012,3,PAK,Pakistan,,,,
JE,2013,3,PAK,Pakistan,,,,
JE,2014,3,PAK,Pakistan,,,,
JE,2015,3,PAK,Pakistan,,,,
JE,2016,3,PAK,Pakistan,,,,
JE,2017,3,PAK,Pakistan,,,,
JE,2018,3,PAK,Pakistan,,,,
JE,2019,3,PAK,Pakistan,,,,
JE,2020,3,PAK,Pakistan,,,,
JE,2021,3,PAK,Pakistan,,,,
JE,2022,3,PAK,Pakistan,,,,
JE,2023,3,PAK,Pakistan,,,,
JE,2024,3,PAK,Pakistan,,,,
JE,2025,3,PAK,Pakistan,,,,
JE,2026,3,PAK,Pakistan,,,,
JE,2027,3,PAK,Pakistan,,,,
JE,2028,3,PAK,Pakistan,,,,
JE,2029,3,PAK,Pakistan,,,,
JE,2030,3,PAK,Pakistan,,,,
JE,2031,3,PAK,Pakistan,,,,
JE,2032,3,PAK,Pakistan,,,,
JE,2033,3,PAK,Pakistan,,,,
JE,2034,3,PAK,Pakistan,,,,
JE,2035,3,PAK,Pakistan,,,,
JE,2036,3,PAK,Pakistan,,,,
JE,2037,3,PAK,Pakistan,,,,
JE,2038,3,PAK,Pakistan,,,,
JE,2039,3,PAK,Pakistan,,,,
JE,2040,3,PAK,Pakistan,,,,
JE,2041,3,PAK,Pakistan,,,,
JE,2042,3,PAK,Pakistan,,,,
JE,2043,3,PAK,Pakistan,,,,
JE,2044,3,PAK,Pakistan,,,,
JE,2045,3,PAK,Pakistan,,,,
JE,2046,3,PAK,Pakistan,,,,
JE,2047,3,PAK,Pakistan,,,,
JE,2048,3,PAK,Pakistan,,,,
JE,2049,3,PAK,Pakistan,,,,
JE,2050,3,PAK,Pakistan,,,,
JE,2051,3,PAK,Pakistan,,,,
JE,2052,3,PAK,Pakistan,,,,
JE,2053,3,PAK,Pakistan,,,,
JE,2054,3,PAK,Pakistan,,,,
JE,2055,3,PAK,Pakistan,,,,
JE,2056,3,PAK,Pakistan,,,,
JE,2057,3,PAK,Pakistan,,,,
JE,2058,3,PAK,Pakistan,,,,
JE,2059,3,PAK,Pakistan,,,,
JE,2060,3,PAK,Pakistan,,,,
JE,2061,3,PAK,Pakistan,,,,
JE,2062,3,PAK,Pakistan,,,,
JE,2063,3,PAK,Pakistan,,,,
JE,2064,3,PAK,Pakistan,,,,
JE,2065,3,PAK,Pakistan,,,,
JE,2066,3,PAK,Pakistan,,,,
JE,2067,3,PAK,Pakistan,,,,
JE,2068,3,PAK,Pakistan,,,,
JE,2069,3,PAK,Pakistan,,,,
JE,2070,3,PAK,Pakistan,,,,
JE,2071,3,PAK,Pakistan,,,,
JE,2072,3,PAK,Pakistan,,,,
JE,2073,3,PAK,Pakistan,,,,
JE,2074,3,PAK,Pakistan,,,,
JE,2075,3,PAK,Pakistan,,,,
JE,2076,3,PAK,Pakistan,,,,
JE,2077,3,PAK,Pakistan,,,,
JE,2078,3,PAK,Pakistan,,,,
JE,2079,3,PAK,Pakistan,,,,
JE,2080,3,PAK,Pakistan,,,,
JE,2081,3,PAK,Pakistan,,,,
JE,2082,3,PAK,Pakistan,,,,
JE,2083,3,PAK,Pakistan,,,,
JE,2084,3,PAK,Pakistan,,,,
JE,2085,3,PAK,Pakistan,,,,
JE,2086,3,PAK,Pakistan,,,,
JE,2087,3,PAK,Pakistan,,,,
JE,2088,3,PAK,Pakistan,,,,
JE,2089,3,PAK,Pakistan,,,,
JE,2090,3,PAK,Pakistan,,,,
JE,2091,3,PAK,Pakistan,,,,
JE,2092,3,PAK,Pakistan,,,,
JE,2093,3,PAK,Pakistan,,,,
JE,2094,3,PAK,Pakistan,,,,
JE,2095,3,PAK,Pakistan,,,,
JE,2096,3,PAK,Pakistan,,,,
JE,2097,3,PAK,Pakistan,,,,
JE,2098,3,PAK,Pakistan,,,,
JE,2099,3,PAK,Pakistan,,,,
JE,2100,3,PAK,Pakistan,,,,
JE,2000,4,CHN,China,,,,
JE,2001,4,CHN,China,,,,
JE,2002,4,CHN,China,,,,
JE,2003,4,CHN,China,,,,
JE,2004,4,CHN,China,,,,
JE,2005,4,CHN,China,,,,
JE,2006,4,CHN,China,,,,
JE,2007,4,CHN,China,,,,
JE,2008,4,CHN,China,,,,
JE,2009,4,CHN,China,,,,
JE,2010,4,CHN,China,,,,
JE,2011,4,CHN,China,,,,
JE,2012,4,CHN,China,,,,
JE,2013,4,CHN,China,,,,
JE,2014,4,CHN,China,,,,
JE,2015,4,CHN,China,,,,
JE,2016,4,CHN,China,,,,
JE,2017,4,CHN,China,,,,
JE,2018,4,CHN,China,,,,
JE,2019,4,CHN,China,,,,
JE,2020,4,CHN,China,,,,
JE,2021,4,CHN,China,,,,
JE,2022,4,CHN,China,,,,
JE,2023,4,CHN,China,,,,
JE,2024,4,CHN,China,,,,
JE,2025,4,CHN,China,,,,
JE,2026,4,CHN,China,,,,
JE,2027,4,CHN,China,,,,
JE,2028,4,CHN,China,,,,
JE,2029,4,CHN,China,,,,
JE,2030,4,CHN,China,,,,
JE,2031,4,CHN,China,,,,
JE,2032,4,CHN,China,,,,
JE,2033,4,CHN,China,,,,
JE,2034,4,CHN,China,,,,
JE,2035,4,CHN,China,,,,
JE,2036,4,CHN,China,,,,
JE,2037,4,CHN,China,,,,
JE,2038,4,CHN,China,,,,
JE,2039,4,CHN,China,,,,
JE,2040,4,CHN,China,,,,
JE,2041,4,CHN,China,,,,
JE,2042,4,CHN,China,,,,
JE,2043,4,CHN,China,,,,
JE,2044,4,CHN,China,,,,
JE,2045,4,CHN,China,,,,
JE,2046,4,CHN,China,,,,
JE,2047,4,CHN,China,,,,
JE,2048,4,CHN,China,,,,
JE,2049,4,CHN,China,,,,
JE,2050,4,CHN,China,,,,
JE,2051,4,CHN,China,,,,
JE,2052,4,CHN,China,,,,
JE,2053,4,CHN,China,,,,
JE,2054,4,CHN,China,,,,
JE,2055,4,CHN,China,,,,
JE,2056,4,CHN,China,,,,
JE,2057,4,CHN,China,,,,
JE,2058,4,CHN,China,,,,
JE,2059,4,CHN,China,,,,
JE,2060,4,CHN,China,,,,
JE,2061,4,CHN,China,,,,
JE,2062,4,CHN,China,,,,
JE,2063,4,CHN,China,,,,
JE,2064,4,CHN,China,,,,
JE,2065,4,CHN,China,,,,
JE,2066,4,CHN,China,,,,
JE,2067,4,CHN,China,,,,
JE,2068,4,CHN,China,,,,
JE,2069,4,CHN,China,,,,
JE,2070,4,CHN,China,,,,
JE,2071,4,CHN,China,,,,
JE,2072,4,CHN,China,,,,
JE,2073,4,CHN,China,,,,
JE,2074,4,CHN,China,,,,
JE,2075,4,CHN,China,,,,
JE,2076,4,CHN,China,,,,
JE,2077,4,CHN,China,,,,
JE,2078,4,CHN,China,,,,
JE,2079,4,CHN,China,,,,
JE,2080,4,CHN,China,,,,
JE,2081,4,CHN,China,,,,
JE,2082,4,CHN,China,,,,
JE,2083,4,CHN,China,,,,
JE,2084,4,CHN,China,,,,
JE,2085,4,CHN,China,,,,
JE,2086,4,CHN,China,,,,
JE,2087,4,CHN,China,,,,
JE,2088,4,CHN,China,,,,
JE,2089,4,CHN,China,,,,
JE,2090,4,CHN,China,,,,
JE,2091,4,CHN,China,,,,
JE,2092,4,CHN,China,,,,
JE,2093,4,CHN,China,,,,
JE,2094,4,CHN,China,,,,
JE,2095,4,CHN,China,,,,
JE,2096,4,CHN,China,,,,
JE,2097,4,CHN,China,,,,
JE,2098,4,CHN,China,,,,
JE,2099,4,CHN,China,,,,
JE,2100,4,CHN,China,,,,
JE,2000,4,IND,India,,,,
JE,2001,4,IND,India,,,,
JE,2002,4,IND,India,,,,
JE,2003,4,IND,India,,,,
JE,2004,4,IND,India,,,,
JE,2005,4,IND,India,,,,
JE,2006,4,IND,India,,,,
JE,2007,4,IND,India,,,,
JE,2008,4,IND,India,,,,
JE,2009,4,IND,India,,,,
JE,2010,4,IND,India,,,,
JE,2011,4,IND,India,,,,
JE,2012,4,IND,India,,,,
JE,2013,4,IND,India,,,,
JE,2014,4,IND,India,,,,
JE,2015,4,IND,India,,,,
JE,2016,4,IND,India,,,,
JE,2017,4,IND,India,,,,
JE,2018,4,IND,India,,,,
JE,2019,4,IND,India,,,,
JE,2020,4,IND,India,,,,
JE,2021,4,IND,India,,,,
JE,2022,4,IND,India,,,,
JE,2023,4,IND,India,,,,
JE,2024,4,IND,India,,,,
JE,2025,4,IND,India,,,,
JE,2026,4,IND,India,,,,
JE,2027,4,IND,India,,,,
JE,2028,4,IND,India,,,,
JE,2029,4,IND,India,,,,
JE,2030,4,IND,India,,,,
JE,2031,4,IND,India,,,,
JE,2032,4,IND,India,,,,
JE,2033,4,IND,India,,,,
JE,2034,4,IND,India,,,,
JE,2035,4,IND,India,,,,
JE,2036,4,IND,India,,,,
JE,2037,4,IND,India,,,,
JE,2038,4,IND,India,,,,
JE,2039,4,IND,India,,,,
JE,2040,4,IND,India,,,,
JE,2041,4,IND,India,,,,
JE,2042,4,IND,India,,,,
JE,2043,4,IND,India,,,,
JE,2044,4,IND,India,,,,
JE,2045,4,IND,India,,,,
JE,2046,4,IND,India,,,,
JE,2047,4,IND,India,,,,
JE,2048,4,IND,India,,,,
JE,2049,4,IND,India,,,,
JE,2050,4,IND,India,,,,
JE,2051,4,IND,India,,,,
JE,2052,4,IND,India,,,,
JE,2053,4,IND,India,,,,
JE,2054,4,IND,India,,,,
JE,2055,4,IND,India,,,,
JE,2056,4,IND,India,,,,
JE,2057,4,IND,India,,,,
JE,2058,4,IND,India,,,,
JE,2059,4,IND,India,,,,
JE,2060,4,IND,India,,,,
JE,2061,4,IND,India,,,,
JE,2062,4,IND,India,,,,
JE,2063,4,IND,India,,,,
JE,2064,4,IND,India,,,,
JE,2065,4,IND,India,,,,
JE,2066,4,IND,India,,,,
JE,2067,4,IND,India,,,,
JE,2068,4,IND,India,,,,
JE,2069,4,IND,India,,,,
JE,2070,4,IND,India,,,,
JE,2071,4,IND,India,,,,
JE,2072,4,IND,India,,,,
JE,2073,4,IND,India,,,,
JE,2074,4,IND,India,,,,
JE,2075,4,IND,India,,,,
JE,2076,4,IND,India,,,,
JE,2077,4,IND,India,,,,
JE,2078,4,IND,India,,,,
JE,2079,4,IND,India,,,,
JE,2080,4,IND,India,,,,
JE,2081,4,IND,India,,,,
JE,2082,4,IND,India,,,,
JE,2083,4,IND,India,,,,
JE,2084,4,IND,India,,,,
JE,2085,4,IND,India,,,,
JE,2086,4,IND,India,,,,
JE,2087,4,IND,India,,,,
JE,2088,4,IND,India,,,,
JE,2089,4,IND,India,,,,
JE,2090,4,IND,India,,,,
JE,2091,4,IND,India,,,,
JE,2092,4,IND,India,,,,
JE,2093,4,IND,India,,,,
JE,2094,4,IND,India,,,,
JE,2095,4,IND,India,,,,
JE,2096,4,IND,India,,,,
JE,2097,4,IND,India,,,,
JE,2098,4,IND,India,,,,
JE,2099,4,IND,India,,,,
JE,2100,4,IND,India,,,,
JE,2000,4,PAK,Pakistan,,,,
JE,2001,4,PAK,Pakistan,,,,
JE,2002,4,PAK,Pakistan,,,,
JE,2003,4,PAK,Pakistan,,,,
JE,2004,4,PAK,Pakistan,,,,
JE,2005,4,PAK,Pakistan,,,,
JE,2006,4,PAK,Pakistan,,,,
JE,2007,4,PAK,Pakistan,,,,
JE,2008,4,PAK,Pakistan,,,,
JE,2009,4,PAK,Pakistan,,,,
JE,2010,4,PAK,Pakistan,,,,
JE,2011,4,PAK,Pakistan,,,,
JE,2012,4,PAK,Pakistan,,,,
JE,2013,4,PAK,Pakistan,,,,
JE,2014,4,PAK,Pakistan,,,,
JE,2015,4,PAK,Pakistan,,,,
JE,2016,4,PAK,Pakistan,,,,
JE,2017,4,PAK,Pakistan,,,,
JE,2018,4,PAK,Pakistan,,,,
JE,2019,4,PAK,Pakistan,,,,
JE,2020,4,PAK,Pakistan,,,,
JE,2021,4,PAK,Pakistan,,,,
JE,2022,4,PAK,Pakistan,,,,
JE,2023,4,PAK,Pakistan,,,,
JE,2024,4,PAK,Pakistan,,,,
JE,2025,4,PAK,Pakistan,,,,
JE,2026,4,PAK,Pakistan,,,,
JE,2027,4,PAK,Pakistan,,,,
JE,2028,4,PAK,Pakistan,,,,
JE,2029,4,PAK,Pakistan,,,,
JE,2030,4,PAK,Pakistan,,,,
JE,2031,4,PAK,Pakistan,,,,
JE,2032,4,PAK,Pakistan,,,,
JE,2033,4,PAK,Pakistan,,,,
JE,2034,4,PAK,Pakistan,,,,
JE,2035,4,PAK,Pakistan,,,,
JE,2036,4,PAK,Pakistan,,,,
JE,2037,4,PAK,Pakistan,,,,
JE,2038,4,PAK,Pakistan,,,,
JE,2039,4,PAK,Pakistan,,,,
JE,2040,4,PAK,Pakistan,,,,
JE,2041,4,PAK,Pakistan,,,,
JE,2042,4,PAK,Pakistan,,,,
JE,2043,4,PAK,Pakistan,,,,
JE,2044,4,PAK,Pakistan,,,,
JE,2045,4,PAK,Pakistan,,,,
JE,2046,4,PAK,Pakistan,,,,
JE,2047,4,PAK,Pakistan,,,,
JE,2048,4,PAK,Pakistan,,,,
JE,2049,4,PAK,Pakistan,,,,
JE,2050,4,PAK,Pakistan,,,,
JE,2051,4,PAK,Pakistan,,,,
JE,2052,4,PAK,Pakistan,,,,
JE,2053,4,PAK,Pakistan,,,,
JE,2054,4,PAK,Pakistan,,,,
JE,2055,4,PAK,Pakistan,,,,
JE,2056,4,PAK,Pakistan,,,,
JE,2057,4,PAK,Pakistan,,,,
JE,2058,4,PAK,Pakistan,,,,
JE,2059,4,PAK,Pakistan,,,,
JE,2060,4,PAK,Pakistan,,,,
JE,2061,4,PAK,Pakistan,,,,
