"country_code","age_from","age_to","X1950","X1951","X1952","X1953","X1954","X1955","X1956","X1957","X1958","X1959","X1960","X1961","X1962","X1963","X1964","X1965","X1966","X1967","X1968","X1969","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","X2021","X2022","X2023","X2024","X2025","X2026","X2027","X2028","X2029","X2030","X2031","X2032","X2033","X2034","X2035","X2036","X2037","X2038","X2039","X2040","X2041","X2042","X2043","X2044","X2045","X2046","X2047","X2048","X2049","X2050","X2051","X2052","X2053","X2054","X2055","X2056","X2057","X2058","X2059","X2060","X2061","X2062","X2063","X2064","X2065","X2066","X2067","X2068","X2069","X2070","X2071","X2072","X2073","X2074","X2075","X2076","X2077","X2078","X2079","X2080","X2081","X2082","X2083","X2084","X2085","X2086","X2087","X2088","X2089","X2090","X2091","X2092","X2093","X2094","X2095","X2096","X2097","X2098","X2099","X2100"
"BGD",22,22,658434,674714,692895,711457,730525,749749,767306,785003,803983,824366,845820,862222,880520,900341,921096,942502,964118,986611,1010119,1035048,1054058,1054228,1033429,1000344,952192,917865,959337,1036301,1117169,1206061,1303764,1395739,1489730,1588496,1691067,1782922,1853029,1912084,1973850,2038357,2091546,2121496,2140629,2159013,2172436,2204810,2269935,2355604,2437511,2519832,2597382,2664855,2722190,2776592,2825110,2865640,2902888,2929257,2946071,2954301,2958761,2980875,3001298,3015107,3022003,3031682,3057013,3085815,3108234,3124994,3138526,3158152,3173507,3184251,3191666,3183907,3164044,3129768,3091869,3047942,3009248,2990090,2977495,2959165,2936560,2915354,2904970,2895011,2881891,2866212,2846546,2830022,2808845,2784544,2756642,2726854,2704507,2680286,2652228,2620648,2587375,2561648,2534352,2504226,2471424,2438308,2413879,2389383,2362529,2333289,2304850,2286226,2268433,2248431,2226431,2203648,2188071,2171579,2153010,2132351,2110836,2096065,2080406,2062702,2042919,2022465,2008779,1994519,1978215,1959929,1940824,1927990,1914470,1899060,1881717,1864024,1852930,1841535,1828301,1813356,1797730,1787571,1776676,1764193,1750161,1735707,1726549,1716951,1705818,1693190,1680102
"BGD",23,23,639994,654480,671388,689721,708320,727684,745724,763554,781966,801887,822984,839226,857289,876809,897218,918190,939334,961338,982979,1004660,1027326,1040759,1032869,1003659,963744,908772,904050,948552,1028285,1111900,1203402,1295197,1389348,1485085,1584676,1687714,1775628,1847067,1907187,1969752,2034687,2082035,2111587,2130404,2148669,2162059,2195569,2260967,2346903,2429013,2511298,2589711,2656483,2711655,2762971,2807804,2849717,2883423,2905881,2919993,2926142,2945572,2966651,2985430,2997836,3002993,3018477,3043372,3071171,3092637,3108479,3129799,3149520,3163980,3173402,3179087,3177093,3155802,3119782,3080461,3035171,3002322,2982120,2968007,2948204,2924053,2908821,2897249,2885676,2871061,2853832,2840264,2822541,2799728,2773893,2744399,2720812,2697291,2671372,2641717,2608575,2581699,2554798,2525978,2494452,2460166,2432958,2407525,2381617,2353392,2322657,2299922,2280372,2261210,2239839,2216343,2199265,2182714,2164773,2144829,2122826,2106656,2090974,2074098,2055202,2034081,2018689,2004156,1988677,1971166,1951584,1937415,1923761,1909056,1892482,1873932,1860959,1849047,1836516,1822196,1806169,1794928,1783962,1772044,1758621,1743631,1733164,1723304,1712773,1700746,1687196
"BGD",24,24,622870,636120,651199,668238,686623,705539,723719,741984,760484,779833,800486,816610,834447,853678,873778,894423,915171,936679,957833,977705,997223,1017831,1026598,1012161,975588,929059,893783,891880,938944,1021272,1107334,1195540,1289067,1384650,1481167,1581224,1680538,1769417,1841702,1902628,1965619,2025635,2072776,2102100,2120718,2138919,2153054,2186686,2252239,2338376,2420443,2503721,2582315,2647444,2699428,2747164,2792228,2832469,2863293,2882709,2894825,2913148,2932772,2952900,2970056,2980765,2990002,3005905,3030268,3056944,3077505,3099834,3122014,3141277,3154286,3162014,3172324,3169656,3147045,3109472,3068813,3028288,2995138,2973843,2958130,2936806,2917582,2901897,2889129,2875937,2859798,2847616,2833581,2814637,2790164,2762759,2738426,2714399,2689595,2661951,2630754,2602965,2575611,2547582,2517240,2484250,2454880,2427329,2400860,2373465,2343762,2317794,2294758,2274194,2253554,2230705,2212025,2194559,2176892,2157473,2136202,2118707,2102177,2085591,2067427,2047205,2030363,2014638,1999177,1982400,1963606,1948229,1933718,1919150,1903196,1885426,1870918,1857566,1844768,1831073,1815683,1803414,1791767,1780008,1767079,1752709,1741130,1730327,1719743,1708253,1695314
"BGD",25,25,605989,619084,632901,648090,665163,683869,701657,720031,738906,758292,778376,794339,812003,830957,850730,871065,891555,912651,933318,952728,970505,989233,1007486,1013067,993163,949486,913086,880425,880818,930248,1014897,1100341,1189927,1284507,1380630,1477593,1574390,1674387,1763779,1836663,1898033,1956908,2016828,2063930,2093145,2111617,2130235,2144400,2178034,2243677,2329779,2412388,2496410,2574271,2636754,2685065,2730756,2775355,2814566,2843363,2860436,2881229,2900537,2920438,2939638,2954882,2967428,2977637,2993864,3017576,3043177,3068442,3092121,3114613,3132867,3144058,3154814,3164939,3161701,3137961,3098921,3061495,3021146,2987647,2965176,2947816,2929921,2910718,2894573,2880605,2865765,2853175,2840999,2826474,2806283,2780112,2756377,2732078,2707503,2681389,2652074,2624758,2596939,2569154,2539999,2508070,2478600,2449313,2421387,2393805,2364817,2338559,2312693,2289268,2267581,2245352,2226070,2207381,2189387,2170575,2149725,2131788,2114287,2097403,2079841,2060254,2043213,2026368,2010228,1993761,1975610,1959997,1944584,1929636,1914089,1896855,1882178,1867575,1853776,1840063,1825220,1812713,1800298,1788261,1775719,1761772,1750011,1738333,1727173,1715839,1703372
"BGD",26,26,589612,602289,615934,629847,645052,662422,680065,698044,716985,736682,756757,772457,789911,808650,828111,848092,868351,889174,909444,928397,945748,964423,980414,997749,1001245,976203,932553,898781,868163,870608,922125,1008720,1095417,1185764,1280575,1376929,1471073,1568517,1668778,1758453,1831590,1889710,1948435,2008424,2055607,2084768,2103261,2121898,2135972,2169542,2235049,2321395,2404589,2488473,2564622,2623975,2668164,2713079,2757840,2796860,2824319,2846450,2868014,2888388,2908589,2926575,2941355,2954713,2965797,2982230,3005339,3033819,3060300,3084789,3107048,3123928,3136541,3146995,3157037,3153419,3128632,3091284,3053913,3013695,2979764,2956070,2940632,2922640,2903454,2886844,2871646,2858850,2846149,2833957,2818915,2797439,2773440,2749619,2725244,2700092,2672723,2645803,2618343,2590543,2562327,2531978,2502162,2472667,2443431,2415052,2386250,2359374,2333116,2307264,2283339,2260418,2240497,2221109,2202269,2183716,2163805,2145105,2127070,2109570,2092260,2073586,2056070,2038942,2022012,2005379,1987828,1971823,1956095,1940552,1925101,1908544,1893444,1878599,1863831,1849557,1834946,1822101,1809381,1796835,1784418,1771086,1758938,1747016,1735217,1723675,1711572
"BGD",27,27,573173,586000,599208,612946,626864,642338,658698,676522,695054,714767,735096,751068,768209,786702,805923,825567,845536,866112,886124,904717,921649,941552,957528,972183,989693,991501,958174,917327,885595,856737,860928,916682,1004439,1091828,1182181,1276940,1370687,1465451,1563152,1663464,1753094,1823646,1881615,1940350,2000528,2047852,2076784,2095247,2113784,2127701,2160986,2226359,2313255,2396185,2478983,2552940,2606659,2650024,2694775,2740518,2780025,2809987,2832840,2855256,2876719,2896938,2912896,2928445,2942520,2954361,2971046,2995708,3025374,3052536,3077295,3098957,3116111,3128408,3138662,3148808,3144889,3120695,3083383,3046019,3005848,2971439,2948606,2933052,2914958,2895783,2878679,2864455,2851532,2838697,2826460,2810863,2790493,2766389,2742372,2717892,2692218,2666196,2639111,2611554,2583773,2555059,2525829,2495968,2466414,2437152,2408211,2380583,2353688,2327341,2301392,2276857,2255356,2235312,2215676,2196655,2177589,2158993,2140179,2122055,2104484,2086610,2069225,2051606,2034307,2017215,2000010,1983877,1967742,1951804,1936065,1920080,1904983,1889700,1874617,1859657,1844923,1831689,1818618,1805700,1793034,1780230,1768126,1755804,1743702,1731756,1719812
"BGD",28,28,556294,569627,582989,596285,610026,624195,638669,655226,673582,692866,713168,729602,747002,765147,784103,803491,823127,843441,863220,881592,898209,918663,936559,951203,965589,983705,973480,941902,903243,873261,845828,856291,912963,1001382,1088774,1178872,1271153,1365282,1460303,1558063,1658119,1745605,1815924,1873896,1932756,1993185,2040120,2069138,2087455,2105827,2119368,2152004,2217902,2304535,2386287,2467529,2535233,2588131,2631271,2676659,2724049,2765348,2796027,2819682,2842971,2865245,2883081,2899827,2916051,2930727,2943371,2961136,2986979,3017302,3044611,3069279,3090842,3107683,3119764,3130003,3140332,3136653,3112490,3075165,3037725,2997554,2963687,2940745,2925069,2906867,2887674,2871211,2856860,2843786,2830791,2818470,2803645,2783166,2758846,2734603,2710075,2685433,2659243,2632041,2604388,2576557,2548668,2519391,2489452,2459762,2430362,2402320,2374671,2347669,2321120,2294962,2271590,2249963,2229653,2209738,2190582,2172586,2153873,2134954,2116667,2098886,2082072,2064582,2046776,2029229,2011894,1995895,1979629,1963270,1947055,1931089,1916369,1901087,1885551,1870202,1855065,1841529,1828066,1814784,1801679,1788885,1777143,1764864,1752350,1740039,1727928
"BGD",29,29,539292,552787,566668,580132,593428,607412,620543,635245,652339,671421,691278,707817,725685,744090,762678,781791,801105,821138,840712,858886,875325,895736,914896,932119,946480,961017,967333,957242,926802,890027,861452,842101,853263,910355,998816,1085972,1173780,1266143,1360319,1455414,1552945,1651207,1738326,1808563,1866651,1925697,1985502,2032720,2061711,2079817,2097807,2110179,2143246,2208889,2294376,2374499,2449597,2516347,2569005,2612703,2659377,2709120,2751038,2782511,2806990,2830879,2851230,2869828,2887271,2904055,2919376,2933230,2952117,2978617,3009070,3036171,3060925,3082120,3098747,3110798,3121100,3131858,3128148,3103967,3066543,3028981,2989557,2955534,2932480,2916676,2898338,2879984,2863337,2848837,2835585,2822389,2811037,2796043,2775345,2750779,2726366,2703086,2678220,2651910,2624592,2596774,2569976,2541986,2512628,2482533,2452594,2424295,2396182,2368422,2341199,2314337,2289535,2265988,2244092,2223485,2203338,2185430,2167273,2148453,2129354,2110765,2094210,2077250,2059571,2041500,2023624,2007654,1991482,1974988,1958337,1941815,1927262,1912320,1896783,1880967,1865367,1851564,1837766,1824090,1810609,1797309,1785700,1773754,1761280,1748546,1736009
"BGD",30,30,522806,535799,549847,563857,577339,590868,603748,617128,632388,650205,669840,686029,703996,722889,741755,760488,779413,799157,818530,836578,852860,872845,892502,911667,929248,943744,947308,952728,942196,912592,877344,858616,839953,851274,908194,996482,1081694,1169406,1261543,1355596,1450497,1546674,1644495,1731395,1801661,1859922,1917945,1978142,2025535,2054436,2072117,2088476,2101210,2133949,2198496,2282402,2356470,2430526,2496881,2550060,2594948,2644276,2694549,2737165,2769458,2794489,2816731,2837813,2857082,2875108,2892496,2909044,2923972,2943461,2970099,3000329,3027623,3051969,3072894,3089490,3101588,3112434,3123114,3119322,3095035,3057467,3020774,2981155,2946976,2923803,2907842,2890467,2871886,2855035,2840358,2826889,2814788,2803220,2787945,2766996,2742240,2719215,2695665,2670624,2644195,2616691,2590042,2563100,2534975,2505457,2475093,2446390,2417978,2389703,2361719,2334162,2308786,2283770,2259905,2237709,2216853,2198073,2179967,2161658,2142655,2123237,2105985,2089249,2072058,2054110,2035694,2019288,2003113,1986673,1969884,1952909,1937900,1923095,1907862,1892041,1875961,1861785,1847693,1833649,1819772,1806083,1794049,1782212,1770040,1757344,1744372
"BGD",31,31,506652,519325,532857,547052,561109,574835,587194,600316,614265,630261,648634,664688,682264,701262,720654,739692,758113,777461,796608,814554,830796,850047,869623,889791,909972,928334,932569,935320,939307,928055,898926,875296,857387,838828,849704,906245,992987,1078076,1165410,1257165,1350847,1444808,1540590,1638111,1724902,1795256,1852133,1910505,1970992,2018499,2047100,2062576,2079363,2091712,2123321,2186365,2264138,2337345,2410893,2477590,2531909,2579583,2629525,2680408,2723746,2756591,2780149,2803174,2824897,2844724,2863378,2881913,2899588,2915073,2934649,2961077,2991525,3018481,3042514,3063350,3079991,3092667,3103500,3114050,3110087,3085645,3048990,3012159,2972344,2938004,2914685,2899728,2882188,2863359,2846275,2831382,2819054,2806801,2794904,2779317,2758172,2734868,2711630,2687859,2662643,2636024,2609754,2583014,2555893,2527554,2497761,2468699,2439934,2411318,2382767,2354443,2328439,2302896,2277521,2253308,2230860,2211429,2192494,2174200,2155662,2136336,2118310,2100917,2083916,2066413,2048116,2031224,2014650,1998174,1981398,1964282,1948871,1933644,1918517,1902963,1886875,1872265,1857830,1843465,1829187,1815101,1802720,1790485,1778397,1765973,1753037
"BGD",32,32,491158,503180,516379,530055,544318,558642,571146,583745,597421,612110,628680,643570,660974,679552,699072,718683,737310,756152,774924,792728,808974,827288,846511,866910,888577,910197,919825,923080,924494,926792,914468,897661,874885,857203,838116,848332,903571,990097,1074808,1161620,1252764,1345691,1439293,1534813,1632141,1718886,1787414,1844645,1903266,1963986,2011404,2037264,2053250,2069726,2080910,2111014,2167676,2244821,2317680,2391431,2459071,2516139,2564560,2615192,2666710,2710511,2741966,2766392,2790113,2812366,2832796,2852457,2872197,2890489,2906020,2925341,2951928,2982133,3008846,3032745,3053567,3070729,3083480,3094248,3104577,3100390,3076810,3040101,3003130,2963117,2928589,2906242,2891205,2873478,2854373,2837019,2823225,2810834,2798315,2786058,2770212,2750496,2727060,2703658,2679666,2654203,2628803,2602518,2575652,2548272,2519602,2491103,2462051,2433131,2404196,2375252,2348479,2322374,2296516,2270753,2246240,2225212,2205690,2186609,2168049,2149143,2131203,2113094,2095475,2078127,2060233,2043458,2026451,2009611,1992766,1975623,1960070,1944490,1928973,1913495,1897638,1883019,1868195,1853517,1838890,1824371,1811591,1799050,1786593,1774228,1761533
"BGD",33,33,476530,487678,500225,513568,527312,541856,554928,567676,580817,595215,610486,623676,639900,658281,677367,697138,716269,735330,753622,771092,787285,804939,823078,843473,865657,889239,903615,912971,914736,914562,914836,913319,898072,875539,857443,837603,846096,901448,987527,1071730,1157808,1248076,1340697,1434065,1529425,1626623,1711124,1779862,1837352,1896168,1956923,2001486,2027641,2043407,2058798,2068462,2092391,2147977,2224986,2298180,2372714,2443301,2500702,2549945,2601293,2653193,2695852,2727917,2753124,2777431,2800258,2821757,2842395,2862835,2881237,2896475,2916061,2942198,2972254,2998899,3022738,3044177,3061202,3073977,3084589,3094644,3091412,3067560,3030794,2993681,2953442,2920019,2897388,2882248,2864307,2844889,2828754,2814681,2802113,2789297,2776734,2762438,2742380,2718861,2695295,2671011,2646893,2621281,2594945,2567872,2540117,2512866,2484189,2455053,2425862,2396491,2369222,2342169,2315815,2289613,2263511,2240534,2219247,2199642,2180340,2161373,2143960,2125779,2107501,2089576,2071800,2055530,2038493,2021274,2004101,1986855,1971371,1955512,1939691,1923857,1908045,1893744,1878787,1863764,1848856,1833960,1820827,1807774,1795051,1782345,1769683
"BGD",34,34,462553,473026,484700,497401,510814,524833,538110,551429,564714,578560,593523,605505,620021,637217,656097,675430,694670,714247,732796,749832,765741,783178,800223,819354,841854,866231,883305,898652,907247,907282,905191,912822,913873,899576,876628,857888,835207,844376,899617,985133,1068631,1153498,1243538,1335971,1429200,1524460,1619160,1703640,1772499,1830195,1889014,1947257,1991777,2017506,2032289,2046243,2050676,2072792,2127783,2205309,2279395,2357577,2427855,2485665,2535753,2587570,2638895,2681758,2714349,2740231,2765167,2789448,2811568,2832683,2853321,2871497,2887405,2906208,2931988,2962067,2988718,3013559,3034525,3051361,3064070,3074474,3085862,3082016,3057888,3021063,2983780,2945065,2911035,2888099,2872830,2854636,2836858,2820102,2805636,2792860,2779802,2769190,2754223,2733872,2710271,2686469,2663920,2639279,2613420,2586952,2559555,2533594,2505871,2476922,2447584,2418005,2390671,2362843,2335362,2308729,2282233,2258009,2234509,2212971,2193207,2173541,2156385,2138483,2119975,2101449,2083134,2067280,2050519,2033123,2015623,1998085,1982772,1966770,1950535,1934445,1918309,1904307,1889472,1874192,1858983,1843836,1830556,1816973,1803626,1790694,1777720
"BGD",35,35,448845,459011,470008,481849,494633,508317,521046,534572,548422,562404,576803,588539,601835,617324,635028,654154,672889,692581,711687,729038,744566,761830,778410,795982,817009,842012,860070,878952,894801,902410,900391,901651,912513,915540,901528,877929,854933,833319,842928,897945,982720,1064606,1149327,1239248,1331583,1424732,1517431,1611960,1696337,1765266,1822983,1879792,1937793,1981564,2006112,2019565,2029731,2031935,2052717,2107741,2186319,2265254,2342752,2412797,2471039,2521731,2573864,2625152,2668138,2701151,2727749,2754784,2779477,2801724,2822821,2843324,2862828,2877767,2895880,2921474,2951649,2979941,3004121,3024561,3041120,3053710,3066081,3076664,3072197,3047787,3010876,2975778,2936272,2901615,2878349,2862911,2847031,2828439,2810949,2796059,2783129,2772672,2761204,2745614,2724970,2701215,2679771,2656524,2631325,2605135,2578418,2553412,2526811,2498520,2469180,2439523,2412552,2384500,2355962,2328022,2301161,2277083,2252185,2228171,2206307,2186241,2168889,2151102,2132625,2113709,2094851,2078928,2062451,2045101,2027276,2009464,1994293,1978340,1961749,1945109,1928765,1914837,1900188,1884836,1869244,1853842,1840674,1826842,1812787,1799118,1785959
"BGD",36,36,435536,445259,455941,467114,479052,492112,504485,517462,531511,546049,560579,571807,584830,599094,615105,633071,651528,670714,689970,707937,723844,740649,757275,774102,793080,816386,835775,855450,875686,891827,898142,895362,899801,913316,917664,903700,874447,852499,831702,841631,896258,978940,1060709,1145385,1235272,1327563,1418084,1510649,1604931,1689158,1757981,1814182,1870765,1927840,1970116,1993133,2004261,2012275,2012726,2032789,2088356,2173107,2251414,2328301,2398137,2456578,2508563,2560699,2611872,2654882,2688359,2717750,2745230,2769848,2791732,2812480,2835007,2853596,2867659,2885253,2910733,2943222,2970907,2994374,3014201,3030429,3045654,3057275,3067042,3061947,3037227,3003197,2967355,2927039,2891731,2868096,2855677,2839037,2819517,2801261,2786002,2776361,2765100,2752822,2736609,2715600,2694862,2672767,2648784,2622944,2596305,2572609,2547005,2519669,2490690,2460840,2434396,2406745,2377822,2348544,2320198,2296325,2271609,2246046,2221442,2199107,2181888,2163940,2145436,2126302,2106895,2090926,2074410,2057212,2039202,2020918,2005932,1990148,1973483,1956274,1939245,1925533,1910982,1895703,1879845,1863935,1850896,1837198,1822793,1808239,1794229
